Date,open,high,low,close,adjusted_close,volume,dividend_amount
2013-02-22,76.03,77.02,75.96,76.25,58.1353,35642100,0.61
2013-02-15,75.28,76.16,75.05,76.16,57.6058,41521000,0.0
2013-02-08,73.56,75.61,73.56,75.48,57.0915,49467000,0.0
2013-02-01,73.96,74.8,73.43,74.18,56.1082,51517900,0.0
2013-01-25,72.92,73.93,72.42,73.92,55.9115,41416100,0.0
2013-01-18,72.6,73.23,72.0,73.23,55.3896,48089700,0.0
2013-01-11,71.5,72.58,71.191,72.35,54.724,31683359,0.0
2013-01-04,69.24,71.73,69.175,71.55,54.1189,46874300,0.0
2012-12-28,70.32,70.4,69.415,69.48,52.5532,33135300,0.0
2012-12-21,70.84,71.31,70.06,70.27,53.1508,76453300,0.0
2012-12-14,70.26,71.62,70.26,70.69,53.4684,55519800,0.0
2012-12-07,69.8,70.5225,69.36,70.45,53.2869,54724600,0.0
2012-11-30,69.12,69.92,68.6,69.73,52.7423,51965300,0.0
2012-11-23,69.54,69.875,68.95,69.56,52.6137,35286900,0.61
2012-11-16,69.79,70.11,68.51,69.19,51.8789,54552100,0.0
2012-11-09,70.86,71.62,69.43,69.87,52.3888,50685500,0.0
2012-11-02,71.11,71.9,70.48,70.9,53.1611,29123300,0.0
2012-10-26,71.79,72.29,70.525,70.9,53.1611,52329300,0.0
2012-10-19,68.18,72.74,68.07,71.86,53.8809,107061600,0.0
2012-10-12,69.6,69.65,67.8,67.97,50.9642,50711600,0.0
2012-10-05,68.92,69.74,68.64,69.65,52.2238,47093600,0.0
2012-09-28,68.88,69.64,68.5,68.91,51.669,49225800,0.0
