gvkey,permno,adate,qdate,public_date,pcf,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,staff_sale,accrual,PEG_trailing,TICKER
117768,86580,01/31/2011,04/30/2011,06/30/2011,11.209,0.000,0.072,0.476,0.148,0.084,0.008,0.374,2.522,3.424,4.777,5.917,1.624,0.246,0.000,-0.146,,NVDA
117768,86580,01/31/2011,04/30/2011,07/31/2011,9.784,0.000,0.072,0.476,0.148,0.084,0.008,0.374,2.522,3.424,4.777,5.917,1.624,0.246,0.000,-0.146,,NVDA
117768,86580,01/31/2011,04/30/2011,08/31/2011,9.416,0.000,0.072,0.476,0.148,0.084,0.008,0.374,2.522,3.424,4.777,5.917,1.624,0.246,0.000,-0.146,,NVDA
117768,86580,01/31/2011,07/31/2011,09/30/2011,8.382,0.000,0.146,0.520,0.180,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,0.000,-0.082,,NVDA
117768,86580,01/31/2011,07/31/2011,10/31/2011,10.030,0.000,0.146,0.520,0.180,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,0.000,-0.082,,NVDA
117768,86580,01/31/2011,07/31/2011,11/30/2011,10.592,0.000,0.146,0.520,0.180,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,0.000,-0.082,,NVDA
117768,86580,01/31/2011,10/31/2011,12/31/2011,9.068,0.000,0.162,0.546,0.192,0.190,0.006,0.342,2.769,3.591,5.074,5.581,1.609,0.242,0.000,-0.064,,NVDA
117768,86580,01/31/2011,10/31/2011,01/31/2012,9.688,0.000,0.162,0.546,0.192,0.190,0.006,0.342,2.769,3.591,5.074,5.581,1.609,0.242,0.000,-0.064,,NVDA
117768,86580,01/31/2011,10/31/2011,02/29/2012,9.937,0.000,0.162,0.546,0.192,0.190,0.006,0.342,2.769,3.591,5.074,5.581,1.609,0.242,0.000,-0.064,,NVDA
117768,86580,01/31/2012,01/31/2012,03/31/2012,10.431,0.000,0.145,0.567,0.175,0.155,0.005,0.339,3.365,4.199,5.045,5.553,1.344,0.251,0.000,-0.065,,NVDA
117768,86580,01/31/2012,01/31/2012,04/30/2012,8.848,0.000,0.145,0.567,0.175,0.155,0.005,0.339,3.365,4.199,5.045,5.553,1.344,0.251,0.000,-0.065,,NVDA
117768,86580,01/31/2012,01/31/2012,05/31/2012,8.460,0.000,0.145,0.567,0.175,0.155,0.005,0.339,3.365,4.199,5.045,5.553,1.344,0.251,0.000,-0.065,,NVDA
117768,86580,01/31/2012,04/30/2012,06/30/2012,11.751,0.000,0.128,0.569,0.160,0.130,0.005,0.318,3.083,3.962,5.004,4.995,1.436,0.266,0.000,-0.043,,NVDA
117768,86580,01/31/2012,04/30/2012,07/31/2012,11.526,0.000,0.128,0.569,0.160,0.130,0.005,0.318,3.083,3.962,5.004,4.995,1.436,0.266,0.000,-0.043,,NVDA
117768,86580,01/31/2012,04/30/2012,08/31/2012,11.943,0.000,0.128,0.569,0.160,0.130,0.005,0.318,3.083,3.962,5.004,4.995,1.436,0.266,0.000,-0.043,,NVDA
117768,86580,01/31/2012,07/31/2012,09/30/2012,9.761,0.000,0.119,0.570,0.150,0.115,0.005,0.319,3.245,4.134,4.937,4.783,1.345,0.273,0.000,-0.069,,NVDA
117768,86580,01/31/2012,07/31/2012,10/31/2012,8.838,0.000,0.119,0.570,0.150,0.115,0.005,0.319,3.245,4.134,4.937,4.783,1.345,0.273,0.000,-0.069,,NVDA
117768,86580,01/31/2012,07/31/2012,11/30/2012,8.835,0.000,0.119,0.570,0.150,0.115,0.005,0.319,3.245,4.134,4.937,4.783,1.345,0.273,0.000,-0.069,,NVDA
117768,86580,01/31/2012,10/31/2012,12/31/2012,9.775,0.000,0.122,0.571,0.154,0.116,0.005,0.319,3.334,4.260,4.719,4.884,1.301,0.270,0.000,-0.049,5.168,NVDA
117768,86580,01/31/2012,10/31/2012,01/31/2013,9.649,0.000,0.122,0.571,0.154,0.116,0.005,0.319,3.334,4.260,4.719,4.884,1.301,0.270,0.000,-0.049,5.168,NVDA
117768,86580,01/31/2012,10/31/2012,02/28/2013,9.963,0.000,0.122,0.571,0.154,0.116,0.005,0.319,3.334,4.260,4.719,4.884,1.301,0.270,0.000,-0.049,5.337,NVDA
117768,86580,01/31/2013,01/31/2013,03/31/2013,9.589,0.083,0.131,0.573,0.153,0.121,0.004,0.328,3.819,4.892,4.810,5.515,1.127,0.268,0.000,-0.044,,NVDA
117768,86580,01/31/2013,01/31/2013,04/30/2013,9.656,0.083,0.131,0.573,0.153,0.121,0.004,0.328,3.819,4.892,4.810,5.515,1.127,0.268,0.000,-0.044,,NVDA
117768,86580,01/31/2013,01/31/2013,05/31/2013,10.146,0.083,0.131,0.573,0.153,0.121,0.004,0.328,3.819,4.892,4.810,5.515,1.127,0.268,0.000,-0.044,,NVDA
117768,86580,01/31/2013,04/30/2013,06/30/2013,8.041,0.161,0.135,0.583,0.154,0.123,0.004,0.310,3.615,4.603,4.455,4.911,1.222,0.276,0.000,-0.071,0.109,NVDA
117768,86580,01/31/2013,04/30/2013,07/31/2013,8.277,0.161,0.135,0.583,0.154,0.123,0.004,0.310,3.615,4.603,4.455,4.911,1.222,0.276,0.000,-0.071,0.112,NVDA
117768,86580,01/31/2013,04/30/2013,08/31/2013,8.458,0.161,0.135,0.583,0.154,0.123,0.004,0.310,3.615,4.603,4.455,4.911,1.222,0.276,0.000,-0.071,0.115,NVDA
117768,86580,01/31/2013,07/31/2013,09/30/2013,9.952,0.245,0.131,0.595,0.144,0.114,0.004,0.312,3.607,4.630,4.281,4.933,1.221,0.293,0.000,-0.057,0.105,NVDA
117768,86580,01/31/2013,07/31/2013,10/31/2013,9.546,0.245,0.131,0.595,0.144,0.114,0.004,0.312,3.607,4.630,4.281,4.933,1.221,0.293,0.000,-0.057,0.103,NVDA
117768,86580,01/31/2013,07/31/2013,11/30/2013,9.804,0.245,0.131,0.595,0.144,0.114,0.004,0.312,3.607,4.630,4.281,4.933,1.221,0.293,0.000,-0.057,0.105,NVDA
117768,86580,01/31/2013,10/31/2013,12/31/2013,10.286,0.385,0.114,0.606,0.129,0.097,0.004,0.321,3.507,4.539,4.149,4.713,1.210,0.317,0.000,-0.070,0.100,NVDA
117768,86580,01/31/2013,10/31/2013,01/31/2014,10.071,0.385,0.114,0.606,0.129,0.097,0.004,0.321,3.507,4.539,4.149,4.713,1.210,0.317,0.000,-0.070,0.098,NVDA
117768,86580,01/31/2013,10/31/2013,02/28/2014,11.790,0.385,0.114,0.606,0.129,0.097,0.004,0.321,3.507,4.539,4.149,4.713,1.210,0.317,0.000,-0.070,0.115,NVDA
117768,86580,01/31/2014,01/31/2014,03/31/2014,11.886,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,0.000,-0.058,0.752,NVDA
117768,86580,01/31/2014,01/31/2014,04/30/2014,12.340,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,0.000,-0.058,0.775,NVDA
117768,86580,01/31/2014,01/31/2014,05/31/2014,12.694,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,0.000,-0.058,0.798,NVDA
117768,86580,01/31/2014,04/30/2014,06/30/2014,12.763,0.365,0.117,0.604,0.134,0.108,0.140,0.484,3.981,5.012,4.402,5.357,1.133,0.314,0.000,-0.049,0.154,NVDA
117768,86580,01/31/2014,04/30/2014,07/31/2014,11.701,0.365,0.117,0.604,0.134,0.108,0.140,0.484,3.981,5.012,4.402,5.357,1.133,0.314,0.000,-0.049,0.146,NVDA
117768,86580,01/31/2014,04/30/2014,08/31/2014,13.004,0.365,0.117,0.604,0.134,0.108,0.140,0.484,3.981,5.012,4.402,5.357,1.133,0.314,0.000,-0.049,0.162,NVDA
117768,86580,01/31/2014,07/31/2014,09/30/2014,12.339,0.351,0.120,0.601,0.137,0.119,0.194,0.551,4.445,5.496,4.533,5.745,1.059,0.306,0.000,-0.043,5.827,NVDA
117768,86580,01/31/2014,07/31/2014,10/31/2014,13.107,0.351,0.120,0.601,0.137,0.119,0.194,0.551,4.445,5.496,4.533,5.745,1.059,0.306,0.000,-0.043,6.171,NVDA
117768,86580,01/31/2014,07/31/2014,11/30/2014,14.066,0.351,0.120,0.601,0.137,0.119,0.194,0.551,4.445,5.496,4.533,5.745,1.059,0.306,0.000,-0.043,6.623,NVDA
117768,86580,01/31/2014,10/31/2014,12/31/2014,12.619,0.323,0.128,0.598,0.138,0.130,0.244,0.631,4.840,5.929,4.672,6.113,1.018,0.295,0.000,-0.041,3.155,NVDA
117768,86580,01/31/2014,10/31/2014,01/31/2015,12.117,0.323,0.128,0.598,0.138,0.130,0.244,0.631,4.840,5.929,4.672,6.113,1.018,0.295,0.000,-0.041,3.022,NVDA
117768,86580,01/31/2014,10/31/2014,02/28/2015,13.919,0.323,0.128,0.598,0.138,0.130,0.244,0.631,4.840,5.929,4.672,6.113,1.018,0.295,0.000,-0.041,3.472,NVDA
117768,86580,01/31/2015,01/31/2015,03/31/2015,12.704,0.296,0.135,0.602,0.135,0.136,0.240,0.630,5.160,6.376,4.277,6.337,0.972,0.290,0.000,-0.038,1.912,NVDA
117768,86580,01/31/2015,01/31/2015,04/30/2015,13.185,0.296,0.135,0.602,0.135,0.136,0.240,0.630,5.160,6.376,4.277,6.337,0.972,0.290,0.000,-0.038,2.028,NVDA
117768,86580,01/31/2015,01/31/2015,05/31/2015,13.146,0.296,0.135,0.602,0.135,0.136,0.240,0.630,5.160,6.376,4.277,6.337,0.972,0.290,0.000,-0.038,2.022,NVDA
117768,86580,01/31/2015,04/30/2015,06/30/2015,10.812,0.296,0.133,0.606,0.144,0.140,0.242,0.619,5.037,6.216,4.340,6.904,1.013,0.288,0.000,-0.053,0.382,NVDA
117768,86580,01/31/2015,04/30/2015,07/31/2015,10.746,0.296,0.133,0.606,0.144,0.140,0.242,0.619,5.037,6.216,4.340,6.904,1.013,0.288,0.000,-0.053,0.379,NVDA
117768,86580,01/31/2015,04/30/2015,08/31/2015,12.109,0.296,0.133,0.606,0.144,0.140,0.242,0.619,5.037,6.216,4.340,6.904,1.013,0.288,0.000,-0.053,0.428,NVDA
117768,86580,01/31/2015,07/31/2015,09/30/2015,12.448,0.364,0.110,0.605,0.143,0.115,0.244,0.633,4.977,6.165,4.272,6.940,1.015,0.282,0.000,-0.077,0.924,NVDA
117768,86580,01/31/2015,07/31/2015,10/31/2015,14.300,0.364,0.110,0.605,0.143,0.115,0.244,0.633,4.977,6.165,4.272,6.940,1.015,0.282,0.000,-0.077,1.063,NVDA
117768,86580,01/31/2015,07/31/2015,11/30/2015,15.989,0.364,0.110,0.605,0.143,0.115,0.244,0.633,4.977,6.165,4.272,6.940,1.015,0.282,0.000,-0.077,1.189,NVDA
117768,86580,01/31/2015,10/31/2015,12/31/2015,16.022,0.331,0.123,0.605,0.147,0.131,0.242,0.625,5.224,6.439,4.298,7.126,1.001,0.275,0.000,-0.071,0.712,NVDA
117768,86580,01/31/2015,10/31/2015,01/31/2016,14.252,0.331,0.123,0.605,0.147,0.131,0.242,0.625,5.224,6.439,4.298,7.126,1.001,0.275,0.000,-0.071,0.633,NVDA
117768,86580,01/31/2015,10/31/2015,02/29/2016,15.259,0.331,0.123,0.605,0.147,0.131,0.242,0.625,5.224,6.439,4.298,7.126,1.001,0.275,0.000,-0.071,0.678,NVDA
117768,86580,01/31/2016,01/31/2016,03/31/2016,16.435,0.347,0.123,0.604,0.150,0.130,0.002,0.649,2.142,2.575,4.400,6.507,1.353,0.266,0.000,-0.077,3.299,NVDA
117768,86580,01/31/2016,01/31/2016,04/30/2016,16.147,0.347,0.123,0.604,0.150,0.130,0.002,0.649,2.142,2.575,4.400,6.507,1.353,0.266,0.000,-0.077,3.290,NVDA
117768,86580,01/31/2016,01/31/2016,05/31/2016,21.233,0.347,0.123,0.604,0.150,0.130,0.002,0.649,2.142,2.575,4.400,6.507,1.353,0.266,0.000,-0.077,4.326,NVDA
117768,86580,01/31/2016,04/30/2016,06/30/2016,20.277,0.333,0.133,0.606,0.163,0.146,0.141,0.646,2.918,3.572,4.856,6.710,1.232,0.259,0.000,-0.077,1.007,NVDA
117768,86580,01/31/2016,04/30/2016,07/31/2016,24.676,0.333,0.133,0.606,0.163,0.146,0.141,0.646,2.918,3.572,4.856,6.710,1.232,0.259,0.000,-0.077,1.224,NVDA
117768,86580,01/31/2016,04/30/2016,08/31/2016,26.508,0.333,0.133,0.606,0.163,0.146,0.141,0.646,2.918,3.572,4.856,6.710,1.232,0.259,0.000,-0.077,1.314,NVDA
117768,86580,01/31/2016,07/31/2016,09/30/2016,29.117,0.258,0.170,0.607,0.183,0.199,0.075,0.639,2.428,2.983,4.860,6.645,1.373,0.252,0.000,-0.047,0.478,NVDA
117768,86580,01/31/2016,07/31/2016,10/31/2016,30.465,0.258,0.170,0.607,0.183,0.199,0.075,0.639,2.428,2.983,4.860,6.645,1.373,0.252,0.000,-0.047,0.497,NVDA
117768,86580,01/31/2016,07/31/2016,11/30/2016,39.472,0.258,0.170,0.607,0.183,0.199,0.075,0.639,2.428,2.983,4.860,6.645,1.373,0.252,0.000,-0.047,0.644,NVDA
117768,86580,01/31/2016,10/31/2016,12/31/2016,39.352,0.202,0.199,0.611,0.233,0.258,0.097,0.690,2.326,2.867,4.744,6.761,1.433,0.230,0.000,-0.031,0.348,NVDA
117768,86580,01/31/2016,10/31/2016,01/31/2017,43.687,0.202,0.199,0.611,0.233,0.258,0.097,0.690,2.326,2.867,4.744,6.761,1.433,0.230,0.000,-0.031,0.356,NVDA
117768,86580,01/31/2016,10/31/2016,02/28/2017,40.884,0.202,0.199,0.611,0.233,0.258,0.097,0.690,2.326,2.867,4.744,6.761,1.433,0.230,0.000,-0.031,0.331,NVDA
117768,86580,01/31/2017,01/31/2017,03/31/2017,36.908,0.157,0.241,0.616,0.249,0.312,0.257,0.708,3.802,4.774,4.375,7.752,1.024,0.212,0.000,-0.001,0.685,NVDA
117768,86580,01/31/2017,01/31/2017,04/30/2017,37.116,0.157,0.241,0.616,0.249,0.312,0.257,0.708,3.802,4.774,4.375,7.752,1.024,0.212,0.000,-0.001,0.655,NVDA
117768,86580,01/31/2017,01/31/2017,05/31/2017,51.369,0.157,0.241,0.616,0.249,0.312,0.257,0.708,3.802,4.774,4.375,7.752,1.024,0.212,0.000,-0.001,0.907,NVDA
117768,86580,01/31/2017,04/30/2017,06/30/2017,52.288,0.143,0.261,0.617,0.286,0.380,0.215,0.665,3.401,4.310,4.109,7.463,1.262,0.203,0.000,0.037,0.187,NVDA
117768,86580,01/31/2017,04/30/2017,07/31/2017,59.274,0.143,0.261,0.617,0.286,0.380,0.215,0.665,3.401,4.310,4.109,7.463,1.262,0.203,0.000,0.037,0.210,NVDA
117768,86580,01/31/2017,04/30/2017,08/31/2017,61.802,0.143,0.261,0.617,0.286,0.380,0.215,0.665,3.401,4.310,4.109,7.463,1.262,0.203,0.000,0.037,0.219,NVDA
117768,86580,01/31/2017,07/31/2017,09/30/2017,49.521,0.132,0.274,0.615,0.309,0.408,0.255,0.647,4.372,5.652,4.085,7.946,1.228,0.191,0.000,0.013,0.194,NVDA
117768,86580,01/31/2017,07/31/2017,10/31/2017,57.861,0.132,0.274,0.615,0.309,0.408,0.255,0.647,4.372,5.652,4.085,7.946,1.228,0.191,0.000,0.013,0.224,NVDA
117768,86580,01/31/2017,07/31/2017,11/30/2017,56.154,0.132,0.274,0.615,0.309,0.408,0.255,0.647,4.372,5.652,4.085,7.946,1.228,0.191,0.000,0.013,0.218,NVDA
117768,86580,01/31/2017,10/31/2017,12/31/2017,40.929,0.126,0.288,0.614,0.320,0.433,0.247,0.589,5.218,6.874,4.161,8.201,1.266,0.188,0.000,-0.029,0.185,NVDA
117768,86580,01/31/2017,10/31/2017,01/31/2018,52.010,0.126,0.288,0.614,0.320,0.433,0.247,0.589,5.218,6.874,4.161,8.201,1.266,0.188,0.000,-0.029,0.235,NVDA
117768,86580,01/31/2017,10/31/2017,02/28/2018,51.103,0.126,0.288,0.614,0.320,0.433,0.247,0.589,5.218,6.874,4.161,8.201,1.266,0.188,0.000,-0.029,0.231,NVDA
117768,86580,01/31/2018,01/31/2018,03/31/2018,40.009,0.112,0.314,0.620,0.323,0.455,0.210,0.505,6.165,8.027,4.645,6.836,1.199,0.185,0.000,-0.043,0.649,NVDA
117768,86580,01/31/2018,01/31/2018,04/30/2018,38.982,0.112,0.314,0.620,0.323,0.455,0.210,0.505,6.165,8.027,4.645,6.836,1.199,0.185,0.000,-0.043,0.631,NVDA
117768,86580,01/31/2018,01/31/2018,05/31/2018,43.712,0.112,0.314,0.620,0.323,0.455,0.210,0.505,6.165,8.027,4.645,6.836,1.199,0.185,0.000,-0.043,0.707,NVDA
117768,86580,01/31/2018,04/30/2018,06/30/2018,30.825,0.092,0.345,0.633,0.417,0.568,0.224,0.524,6.161,8.164,4.884,7.424,1.420,0.176,0.000,-0.086,0.114,NVDA
117768,86580,01/31/2018,04/30/2018,07/31/2018,31.913,0.092,0.345,0.633,0.417,0.568,0.224,0.524,6.161,8.164,4.884,7.424,1.420,0.176,0.000,-0.086,0.118,NVDA
117768,86580,01/31/2018,04/30/2018,08/31/2018,36.582,0.092,0.345,0.633,0.417,0.568,0.224,0.524,6.161,8.164,4.884,7.424,1.420,0.176,0.000,-0.086,0.135,NVDA
117768,86580,01/31/2018,07/31/2018,09/30/2018,35.063,0.083,0.362,0.643,0.443,0.612,0.208,0.497,6.039,8.006,4.797,7.083,1.428,0.176,0.000,-0.052,0.107,NVDA
117768,86580,01/31/2018,07/31/2018,10/31/2018,26.392,0.083,0.362,0.643,0.443,0.612,0.208,0.497,6.039,8.006,4.797,7.083,1.428,0.176,0.000,-0.052,0.081,NVDA
117768,86580,01/31/2018,07/31/2018,11/30/2018,20.458,0.083,0.362,0.643,0.443,0.612,0.208,0.497,6.039,8.006,4.797,7.083,1.428,0.176,0.000,-0.052,0.062,NVDA
117768,86580,01/31/2018,10/31/2018,12/31/2018,19.375,0.078,0.378,0.645,0.426,0.612,0.192,0.472,5.619,7.679,4.298,6.799,1.396,0.180,0.000,0.042,0.049,NVDA
117768,86580,01/31/2018,10/31/2018,01/31/2019,20.863,0.078,0.378,0.645,0.426,0.612,0.192,0.472,5.619,7.679,4.298,6.799,1.396,0.180,0.000,0.042,0.052,NVDA
117768,86580,01/31/2018,10/31/2018,02/28/2019,22.242,0.078,0.378,0.645,0.426,0.612,0.192,0.472,5.619,7.679,4.298,6.799,1.396,0.180,0.000,0.042,0.056,NVDA
117768,86580,01/31/2019,01/31/2019,03/31/2019,29.071,0.090,0.353,0.637,0.335,0.492,0.175,0.423,5.585,7.944,3.583,9.082,1.270,0.203,0.000,0.032,0.309,NVDA
117768,86580,01/31/2019,01/31/2019,04/30/2019,29.449,0.090,0.353,0.637,0.335,0.492,0.175,0.423,5.585,7.944,3.583,9.082,1.270,0.203,0.000,0.032,0.311,NVDA
117768,86580,01/31/2019,01/31/2019,05/31/2019,22.040,0.090,0.353,0.637,0.335,0.492,0.175,0.423,5.585,7.944,3.583,9.082,1.270,0.203,0.000,0.032,0.233,NVDA
117768,86580,01/31/2019,04/30/2019,06/30/2019,33.140,0.115,0.307,0.628,0.251,0.372,0.184,0.443,5.510,7.776,2.897,7.157,1.135,0.234,0.000,0.021,0.097,NVDA
117768,86580,01/31/2019,04/30/2019,07/31/2019,34.046,0.115,0.307,0.628,0.251,0.372,0.184,0.443,5.510,7.776,2.897,7.157,1.135,0.234,0.000,0.021,0.099,NVDA
117768,86580,01/31/2019,04/30/2019,08/31/2019,33.802,0.115,0.307,0.628,0.251,0.372,0.184,0.443,5.510,7.776,2.897,7.157,1.135,0.234,0.000,0.021,0.099,NVDA
117768,86580,01/31/2019,07/31/2019,09/30/2019,34.860,0.140,0.269,0.622,0.198,0.293,0.187,0.435,5.755,8.086,2.736,7.140,1.057,0.258,0.000,-0.022,0.158,NVDA
117768,86580,01/31/2019,07/31/2019,10/31/2019,40.455,0.140,0.269,0.622,0.198,0.293,0.187,0.435,5.755,8.086,2.736,7.140,1.057,0.258,0.000,-0.022,0.183,NVDA
117768,86580,01/31/2019,07/31/2019,11/30/2019,43.619,0.140,0.269,0.622,0.198,0.293,0.187,0.435,5.755,8.086,2.736,7.140,1.057,0.258,0.000,-0.022,0.197,NVDA
117768,86580,01/31/2019,10/31/2019,12/31/2019,34.336,0.162,0.241,0.633,0.183,0.248,0.188,0.426,6.310,8.484,2.797,6.926,1.010,0.273,0.000,-0.125,0.309,NVDA
117768,86580,01/31/2019,10/31/2019,01/31/2020,34.501,0.162,0.241,0.633,0.183,0.248,0.188,0.426,6.310,8.484,2.797,6.926,1.010,0.273,0.000,-0.125,0.311,NVDA
160329,90319,12/31/2009,12/31/2009,02/28/2010,13.805,0.000,0.276,0.690,0.272,0.203,0.000,0.125,8.912,10.616,,37.260,0.895,0.120,0.000,-0.077,0.888,GOOG
160329,90319,12/31/2009,12/31/2009,03/31/2010,14.905,0.000,0.276,0.690,0.272,0.203,0.000,0.125,8.912,10.616,,37.260,0.895,0.120,0.000,-0.077,0.956,GOOG
160329,90319,12/31/2009,12/31/2009,04/30/2010,13.859,0.000,0.276,0.690,0.272,0.203,0.000,0.125,8.912,10.616,,37.260,0.895,0.120,0.000,-0.077,0.886,GOOG
160329,90319,12/31/2009,03/31/2010,05/31/2010,12.359,0.000,0.283,0.689,0.282,0.215,0.000,0.119,9.241,11.057,,32.352,0.992,0.121,0.000,-0.068,0.039,GOOG
160329,90319,12/31/2009,03/31/2010,06/30/2010,11.350,0.000,0.283,0.689,0.282,0.215,0.000,0.119,9.241,11.057,,32.352,0.992,0.121,0.000,-0.068,0.036,GOOG
160329,90319,12/31/2009,03/31/2010,07/31/2010,12.382,0.000,0.283,0.689,0.282,0.215,0.000,0.119,9.241,11.057,,32.352,0.992,0.121,0.000,-0.068,0.039,GOOG
160329,90319,12/31/2009,06/30/2010,08/31/2010,10.953,0.000,0.283,0.689,0.277,0.212,0.000,0.138,7.501,8.867,,28.765,0.970,0.122,0.000,-0.067,0.035,GOOG
160329,90319,12/31/2009,06/30/2010,09/30/2010,12.850,0.000,0.283,0.689,0.277,0.212,0.000,0.138,7.501,8.867,,28.765,0.970,0.122,0.000,-0.067,0.041,GOOG
160329,90319,12/31/2009,06/30/2010,10/31/2010,15.054,0.000,0.283,0.689,0.277,0.212,0.000,0.138,7.501,8.867,,28.765,0.970,0.122,0.000,-0.067,0.048,GOOG
160329,90319,12/31/2009,09/30/2010,11/30/2010,13.420,0.000,0.288,0.691,0.266,0.214,0.000,0.168,5.781,6.763,,23.176,0.959,0.125,0.000,-0.053,0.042,GOOG
160329,90319,12/31/2009,09/30/2010,12/31/2010,14.067,0.000,0.288,0.691,0.266,0.214,0.000,0.168,5.781,6.763,,23.176,0.959,0.125,0.000,-0.053,0.045,GOOG
160329,90319,12/31/2009,09/30/2010,01/31/2011,14.642,0.000,0.288,0.691,0.266,0.214,0.000,0.168,5.781,6.763,,23.176,0.959,0.125,0.000,-0.053,0.045,GOOG
160329,90319,12/31/2010,12/31/2010,02/28/2011,13.887,0.000,0.290,0.692,0.239,0.207,0.000,0.251,3.499,4.158,,25.859,0.929,0.128,0.000,-0.052,0.849,GOOG
160329,90319,12/31/2010,12/31/2010,03/31/2011,13.379,0.000,0.290,0.692,0.239,0.207,0.000,0.251,3.499,4.158,,25.859,0.929,0.128,0.000,-0.052,0.812,GOOG
160329,90319,12/31/2010,12/31/2010,04/30/2011,12.407,0.000,0.290,0.692,0.239,0.207,0.000,0.251,3.499,4.158,,25.859,0.929,0.128,0.000,-0.052,0.753,GOOG
160329,90319,12/31/2010,03/31/2011,05/31/2011,11.470,0.000,0.268,0.696,0.240,0.198,0.000,0.225,4.046,4.746,,19.649,0.989,0.134,0.000,-0.063,0.042,GOOG
160329,90319,12/31/2010,03/31/2011,06/30/2011,11.015,0.000,0.268,0.696,0.240,0.198,0.000,0.225,4.046,4.746,,19.649,0.989,0.134,0.000,-0.063,0.040,GOOG
160329,90319,12/31/2010,03/31/2011,07/31/2011,13.152,0.000,0.268,0.696,0.240,0.198,0.000,0.225,4.046,4.746,,19.649,0.989,0.134,0.000,-0.063,0.048,GOOG
160329,90319,12/31/2010,06/30/2011,08/31/2011,10.496,0.000,0.270,0.699,0.233,0.201,0.015,0.240,4.067,4.789,,19.175,0.987,0.135,0.000,-0.072,0.039,GOOG
160329,90319,12/31/2010,06/30/2011,09/30/2011,9.843,0.000,0.270,0.699,0.233,0.201,0.015,0.240,4.067,4.789,,19.175,0.987,0.135,0.000,-0.072,0.037,GOOG
160329,90319,12/31/2010,06/30/2011,10/31/2011,11.579,0.000,0.270,0.699,0.233,0.201,0.015,0.240,4.067,4.789,,19.175,0.987,0.135,0.000,-0.072,0.043,GOOG
160329,90319,12/31/2010,09/30/2011,11/30/2011,10.831,0.000,0.268,0.700,0.228,0.201,0.029,0.247,4.257,5.036,,20.137,0.984,0.137,0.000,-0.075,0.041,GOOG
160329,90319,12/31/2010,09/30/2011,12/31/2011,11.848,0.000,0.268,0.700,0.228,0.201,0.029,0.247,4.257,5.036,,20.137,0.984,0.137,0.000,-0.075,0.044,GOOG
160329,90319,12/31/2010,09/30/2011,01/31/2012,10.563,0.000,0.268,0.700,0.228,0.201,0.029,0.247,4.257,5.036,,20.137,0.984,0.137,0.000,-0.075,0.039,GOOG
160329,90319,12/31/2011,12/31/2011,02/29/2012,10.950,0.000,0.257,0.701,0.216,0.186,0.049,0.248,5.007,5.919,,21.197,0.865,0.136,0.000,-0.074,0.654,GOOG
160329,90319,12/31/2011,12/31/2011,03/31/2012,11.425,0.000,0.257,0.701,0.216,0.186,0.049,0.248,5.007,5.919,,21.197,0.865,0.136,0.000,-0.074,0.678,GOOG
160329,90319,12/31/2011,12/31/2011,04/30/2012,10.796,0.000,0.257,0.701,0.216,0.186,0.049,0.248,5.007,5.919,,21.197,0.865,0.136,0.000,-0.074,0.639,GOOG
160329,90319,12/31/2011,03/31/2012,05/31/2012,10.009,0.000,0.271,0.697,0.222,0.202,0.050,0.251,4.969,5.832,,19.529,0.936,0.135,0.000,-0.062,0.025,GOOG
160329,90319,12/31/2011,03/31/2012,06/30/2012,10.057,0.000,0.271,0.697,0.222,0.202,0.050,0.251,4.969,5.832,,19.529,0.936,0.135,0.000,-0.062,0.025,GOOG
160329,90319,12/31/2011,03/31/2012,07/31/2012,10.991,0.000,0.271,0.697,0.222,0.202,0.050,0.251,4.969,5.832,,19.529,0.936,0.135,0.000,-0.062,0.027,GOOG
160329,90319,12/31/2011,06/30/2012,08/31/2012,11.345,0.000,0.261,0.687,0.219,0.196,0.048,0.273,4.321,5.136,6.421,12.957,0.995,0.133,0.000,-0.063,0.030,GOOG
160329,90319,12/31/2011,06/30/2012,09/30/2012,12.615,0.000,0.261,0.687,0.219,0.196,0.048,0.273,4.321,5.136,6.421,12.957,0.995,0.133,0.000,-0.063,0.033,GOOG
160329,90319,12/31/2011,06/30/2012,10/31/2012,11.394,0.000,0.261,0.687,0.219,0.196,0.048,0.273,4.321,5.136,6.421,12.957,0.995,0.133,0.000,-0.063,0.029,GOOG
160329,90319,12/31/2011,09/30/2012,11/30/2012,11.657,0.000,0.228,0.663,0.208,0.175,0.045,0.289,3.879,4.675,14.606,10.817,1.070,0.133,0.000,-0.067,0.038,GOOG
160329,90319,12/31/2011,09/30/2012,12/31/2012,11.918,0.000,0.228,0.663,0.208,0.175,0.045,0.289,3.879,4.675,14.606,10.817,1.070,0.133,0.000,-0.067,0.038,GOOG
