Date,Pos_lag1,Pos_lag2,Pos_lag3,Neg_lag1,Neg_lag2,Neg_lag3,Neu_lag1,Neu_lag2,Neu_lag3
2015-11-12,-1.0218153,-0.85537744,-0.68772906,0.3796522,0.3200176,0.3959381,1.3172879,1.2826692,0.834262
2015-11-13,-0.64236695,-1.0218153,-0.85537744,0.28594366,0.3796522,0.3200176,0.9866847,1.3172879,1.2826692
2015-11-14,-0.8871962,-0.64236695,-1.0218153,0.986658,0.28594366,0.3796522,0.6579176,0.9866847,1.3172879
2015-11-15,-1.2465609,-0.8871962,-0.64236695,1.3800087,0.986658,0.28594366,0.7718735,0.6579176,0.9866847
2015-11-16,0.15108187,-1.2465609,-0.8871962,-0.59288275,1.3800087,0.986658,0.7272039,0.7718735,0.6579176
2015-11-17,-0.56100684,0.15108187,-1.2465609,0.42919028,-0.59288275,1.3800087,0.7610884,0.7272039,0.7718735
2015-11-18,-1.1402317,-0.56100684,0.15108187,1.4266394,0.42919028,-0.59288275,0.43131098,0.7610884,0.7272039
2015-11-19,-0.9410863,-1.1402317,-0.56100684,0.6728055,1.4266394,0.42919028,1.0488567,0.43131098,0.7610884
2015-11-20,0.06026146,-0.9410863,-1.1402317,-0.44450423,0.6728055,1.4266394,0.6570653,1.0488567,0.43131098
2015-11-21,-0.5741511,0.06026146,-0.9410863,-0.23584819,-0.44450423,0.6728055,1.4503665,0.6570653,1.0488567
2015-11-22,-1.3447814,-0.5741511,0.06026146,1.4199655,-0.23584819,-0.44450423,0.8399814,1.4503665,0.6570653
2015-11-23,-0.046171665,-1.3447814,-0.5741511,-0.83704185,1.4199655,-0.23584819,1.127163,0.8399814,1.4503665
2015-11-24,-1.0274984,-0.046171665,-1.3447814,0.5605416,-0.83704185,1.4199655,1.2480687,1.127163,0.8399814
2015-11-25,-0.7344444,-1.0274984,-0.046171665,0.38112354,0.5605416,-0.83704185,0.88088334,1.2480687,1.127163
2015-11-26,-0.9395127,-0.7344444,-1.0274984,0.71500003,0.38112354,0.5605416,0.8559814,0.88088334,1.2480687
2015-11-27,-0.4965532,-0.9395127,-0.7344444,0.1975104,0.71500003,0.38112354,0.5486345,0.8559814,0.88088334
2015-11-28,-0.96087515,-0.4965532,-0.9395127,0.51850116,0.1975104,0.71500003,1.1370548,0.5486345,0.8559814
2015-11-29,-0.16010475,-0.96087515,-0.4965532,0.13984698,0.51850116,0.1975104,0.46298927,1.1370548,0.5486345
2015-11-30,-0.4277355,-0.16010475,-0.96087515,-0.25026295,0.13984698,0.51850116,1.3311113,0.46298927,1.1370548
2015-12-01,-0.33279452,-0.4277355,-0.16010475,0.19290157,-0.25026295,0.13984698,0.4073219,1.3311113,0.46298927
2015-12-02,-0.5733288,-0.33279452,-0.4277355,0.24043763,0.19290157,-0.25026295,0.8567149,0.4073219,1.3311113
2015-12-03,-0.10790177,-0.5733288,-0.33279452,-0.33429545,0.24043763,0.19290157,0.64996696,0.8567149,0.4073219
2015-12-04,-1.1048726,-0.10790177,-0.5733288,0.52264947,-0.33429545,0.24043763,1.4131484,0.64996696,0.8567149
2015-12-05,-0.7059623,-1.1048726,-0.10790177,0.3004104,0.52264947,-0.33429545,1.0237559,1.4131484,0.64996696
2015-12-06,-1.3742106,-0.7059623,-1.1048726,1.4139792,0.3004104,0.52264947,0.8626313,1.0237559,1.4131484
2015-12-07,-0.76211035,-1.3742106,-0.7059623,0.21074334,1.4139792,0.3004104,1.210502,0.8626313,1.0237559
2015-12-08,-0.6921758,-0.76211035,-1.3742106,0.8300448,0.21074334,1.4139792,0.41406754,1.210502,0.8626313
2015-12-09,-1.1123034,-0.6921758,-0.76211035,0.9982956,0.8300448,0.21074334,0.95020264,0.41406754,1.210502
2015-12-10,-1.1284584,-1.1123034,-0.6921758,0.982988,0.9982956,0.8300448,0.8917133,0.95020264,0.41406754
2015-12-11,-0.49360356,-1.1284584,-1.1123034,0.44335777,0.982988,0.9982956,0.5925053,0.8917133,0.95020264
2015-12-12,-0.28298873,-0.49360356,-1.1284584,-0.26091054,0.44335777,0.982988,1.0415367,0.5925053,0.8917133
2015-12-13,-0.46780565,-0.28298873,-0.49360356,-0.5507524,-0.26091054,0.44335777,1.5110688,1.0415367,0.5925053
2015-12-14,-0.854323,-0.46780565,-0.28298873,-0.22221729,-0.5507524,-0.26091054,1.7491221,1.5110688,1.0415367
2015-12-15,-0.7484653,-0.854323,-0.46780565,0.32944182,-0.22221729,-0.5507524,1.1279534,1.7491221,1.5110688
2015-12-16,-1.1934031,-0.7484653,-0.854323,0.8318134,0.32944182,-0.22221729,1.1478077,1.1279534,1.7491221
2015-12-17,-0.34723645,-1.1934031,-0.7484653,0.515368,0.8318134,0.32944182,0.17112713,1.1478077,1.1279534
2015-12-18,-1.2040693,-0.34723645,-1.1934031,1.2295781,0.515368,0.8318134,0.80009997,0.17112713,1.1478077
2015-12-19,-0.3379767,-1.2040693,-0.34723645,0.23055774,1.2295781,0.515368,0.56783855,0.80009997,0.17112713
2015-12-20,-0.972975,-0.3379767,-1.2040693,0.4768121,0.23055774,1.2295781,1.21288,0.56783855,0.80009997
2015-12-21,-1.3044084,-0.972975,-0.3379767,0.9531967,0.4768121,0.23055774,1.1585627,1.21288,0.56783855
2015-12-22,-0.71524537,-1.3044084,-0.972975,-0.10522397,0.9531967,0.4768121,1.4558754,1.1585627,1.21288
2015-12-23,-1.0354098,-0.71524537,-1.3044084,0.98154515,-0.10522397,0.9531967,0.7506187,1.4558754,1.1585627
2015-12-24,-1.116201,-1.0354098,-0.71524537,1.0288091,0.98154515,-0.10522397,0.8910068,0.7506187,1.4558754
2015-12-25,-0.6356618,-1.116201,-1.0354098,0.0465969,1.0288091,0.98154515,1.2495499,0.8910068,0.7506187
2015-12-26,-0.1618272,-0.6356618,-1.116201,-0.6802743,0.0465969,1.0288091,1.2114627,1.2495499,0.8910068
2015-12-27,-0.13716947,-0.1618272,-0.6356618,-0.26293385,-0.6802743,0.0465969,0.72721493,1.2114627,1.2495499
2015-12-28,-1.4358462,-0.13716947,-0.1618272,1.8266934,-0.26293385,-0.6802743,0.37502667,0.72721493,1.2114627
2015-12-29,-0.6221193,-1.4358462,-0.13716947,0.034892444,1.8266934,-0.26293385,1.1078672,0.37502667,0.72721493
2015-12-30,-1.234253,-0.6221193,-1.4358462,0.87111795,0.034892444,1.8266934,1.2345103,1.1078672,0.37502667
2015-12-31,-1.1103948,-1.234253,-0.6221193,1.2641534,0.87111795,0.034892444,0.67385143,1.2345103,1.1078672
2016-01-01,-1.4651134,-1.1103948,-1.234253,1.4913155,1.2641534,0.87111795,0.7521563,0.67385143,1.2345103
2016-01-02,-1.03142,-1.4651134,-1.1103948,0.4988148,1.4913155,1.2641534,1.3586868,0.7521563,0.67385143
2016-01-03,-0.9961918,-1.03142,-1.4651134,0.97211254,0.4988148,1.4913155,0.7472249,1.3586868,0.7521563
2016-01-04,-0.81247044,-0.9961918,-1.03142,0.32584813,0.97211254,0.4988148,1.1464849,0.7472249,1.3586868
2016-01-05,-0.6085606,-0.81247044,-0.9961918,0.60646355,0.32584813,0.97211254,0.5182331,1.1464849,0.7472249
2016-01-06,-0.8199378,-0.6085606,-0.81247044,0.9696322,0.60646355,0.32584813,0.3312869,0.5182331,1.1464849
2016-01-07,-1.0496818,-0.8199378,-0.6085606,1.0709336,0.9696322,0.60646355,0.7891095,0.3312869,0.5182331
2016-01-08,-0.778315,-1.0496818,-0.8199378,0.6438845,1.0709336,0.9696322,0.71039075,0.7891095,0.3312869
2016-01-09,-0.7206425,-0.778315,-1.0496818,0.42677066,0.6438845,1.0709336,0.8279803,0.71039075,0.7891095
2016-01-10,-0.7872368,-0.7206425,-0.778315,0.63433486,0.42677066,0.6438845,0.5211809,0.8279803,0.71039075
2016-01-11,-0.04005889,-0.7872368,-0.7206425,-1.2104634,0.63433486,0.42677066,1.6654576,0.5211809,0.8279803
2016-01-12,-1.0929065,-0.04005889,-0.7872368,1.3616906,-1.2104634,0.63433486,0.3814956,1.6654576,0.5211809
2016-01-13,-1.0083166,-1.0929065,-0.04005889,1.2150866,1.3616906,-1.2104634,0.50572777,0.3814956,1.6654576
2016-01-14,-0.4249342,-1.0083166,-1.0929065,0.015283737,1.2150866,1.3616906,0.820963,0.50572777,0.3814956
2016-01-15,-1.1505506,-0.4249342,-1.0083166,0.79776603,0.015283737,1.2150866,1.2553055,0.820963,0.50572777
2016-01-16,-1.0867456,-1.1505506,-0.4249342,0.96179044,0.79776603,0.015283737,0.8308833,1.2553055,0.820963
2016-01-17,-0.96364623,-1.0867456,-1.1505506,0.53512245,0.96179044,0.79776603,1.0262787,0.8308833,1.2553055
2016-01-18,-0.2821592,-0.96364623,-1.0867456,0.34509122,0.53512245,0.96179044,-0.013570298,1.0262787,0.8308833
2016-01-19,-0.5538802,-0.2821592,-0.96364623,0.013210808,0.34509122,0.53512245,1.1099807,-0.013570298,1.0262787
2016-01-20,-0.5916456,-0.5538802,-0.2821592,0.21656674,0.013210808,0.34509122,0.99517465,1.1099807,-0.013570298
2016-01-21,-0.7635794,-0.5916456,-0.5538802,0.6579429,0.21656674,0.013210808,0.67203677,0.99517465,1.1099807
2016-01-22,-1.1215206,-0.7635794,-0.5916456,0.8228855,0.6579429,0.21656674,1.0859663,0.67203677,0.99517465
2016-01-23,-0.816828,-1.1215206,-0.7635794,0.7745164,0.8228855,0.6579429,0.4274647,1.0859663,0.67203677
2016-01-24,-1.0438262,-0.816828,-1.1215206,0.81481993,0.7745164,0.8228855,0.84055686,0.4274647,1.0859663
2016-01-25,-0.9690806,-1.0438262,-0.816828,0.70309776,0.81481993,0.7745164,0.7444942,0.84055686,0.4274647
2016-01-26,-0.75163096,-0.9690806,-1.0438262,0.23030573,0.70309776,0.81481993,1.087602,0.7444942,0.84055686
2016-01-27,-0.64688617,-0.75163096,-0.9690806,0.18412684,0.23030573,0.70309776,1.0015061,1.087602,0.7444942
2016-01-28,-0.58037937,-0.64688617,-0.75163096,0.5416491,0.18412684,0.23030573,0.7348473,1.0015061,1.087602
2016-01-29,-1.2352155,-0.58037937,-0.64688617,1.4169475,0.5416491,0.18412684,0.8214438,0.7348473,1.0015061
2016-01-30,-0.8920136,-1.2352155,-0.58037937,0.58912015,1.4169475,0.5416491,0.96489227,0.8214438,0.7348473
2016-01-31,-1.0900227,-0.8920136,-1.2352155,0.6821837,0.58912015,1.4169475,1.1772659,0.96489227,0.8214438
2016-02-01,-1.0814726,-1.0900227,-0.8920136,0.95212376,0.6821837,0.58912015,0.93401194,1.1772659,0.96489227
2016-02-02,-0.9564137,-1.0814726,-1.0900227,0.7613984,0.95212376,0.6821837,0.7684908,0.93401194,1.1772659
2016-02-03,-0.6114519,-0.9564137,-1.0814726,0.574168,0.7613984,0.95212376,0.39970627,0.7684908,0.93401194
2016-02-04,-0.9091529,-0.6114519,-0.9564137,1.2530363,0.574168,0.7613984,0.17691457,0.39970627,0.7684908
2016-02-05,-1.0906658,-0.9091529,-0.6114519,0.6597564,1.2530363,0.574168,1.3693504,0.17691457,0.39970627
2016-02-06,-1.3744777,-1.0906658,-0.9091529,1.459222,0.6597564,1.2530363,0.99389434,1.3693504,0.17691457
2016-02-07,-0.67723197,-1.3744777,-1.0906658,0.47553444,1.459222,0.6597564,0.76538956,0.99389434,1.3693504
2016-02-08,-1.0316327,-0.67723197,-1.3744777,0.7911373,0.47553444,1.459222,0.8711657,0.76538956,0.99389434
2016-02-09,-1.0461829,-1.0316327,-0.67723197,1.0208956,0.7911373,0.47553444,0.81553984,0.8711657,0.76538956
2016-02-10,-0.78942245,-1.0461829,-1.0316327,0.95918256,1.0208956,0.7911373,0.45445764,0.81553984,0.8711657
2016-02-11,-0.35660005,-0.78942245,-1.0461829,-0.07844287,0.95918256,1.0208956,0.8729669,0.45445764,0.81553984
2016-02-12,-0.79119515,-0.35660005,-0.78942245,0.072690286,-0.07844287,0.95918256,1.3198569,0.8729669,0.45445764
2016-02-13,-1.1373401,-0.79119515,-0.35660005,1.4080559,0.072690286,-0.07844287,0.4899428,1.3198569,0.8729669
2016-02-14,-1.5100627,-1.1373401,-0.79119515,1.1996725,1.4080559,0.072690286,1.5330484,0.4899428,1.3198569
2016-02-15,-1.2633566,-1.5100627,-1.1373401,1.4061924,1.1996725,1.4080559,0.84531724,1.5330484,0.4899428
2016-02-16,-0.8524254,-1.2633566,-1.5100627,-0.000892818,1.4061924,1.1996725,1.5175744,0.84531724,1.5330484
2016-02-17,-0.84893125,-0.8524254,-1.2633566,0.53928614,-0.000892818,1.4061924,1.1043777,1.5175744,0.84531724
2016-02-18,-0.7895289,-0.84893125,-0.8524254,0.5059059,0.53928614,-0.000892818,1.055631,1.1043777,1.5175744
2016-02-19,-0.6773722,-0.7895289,-0.84893125,0.4513077,0.5059059,0.53928614,0.7849265,1.055631,1.1043777
2016-02-20,-0.87158865,-0.6773722,-0.7895289,0.7533326,0.4513077,0.5059059,0.80140257,0.7849265,1.055631
2016-02-21,0.25734952,-0.87158865,-0.6773722,-0.6197185,0.7533326,0.4513077,0.46340123,0.80140257,0.7849265
2016-02-22,-1.0543205,0.25734952,-0.87158865,0.64687884,-0.6197185,0.7533326,1.2502514,0.46340123,0.80140257
2016-02-23,-0.6573456,-1.0543205,0.25734952,0.7889382,0.64687884,-0.6197185,0.29759896,1.2502514,0.46340123
2016-02-24,-1.085499,-0.6573456,-1.0543205,1.0205009,0.7889382,0.64687884,0.8359987,0.29759896,1.2502514
2016-02-25,-0.38407528,-1.085499,-0.6573456,0.07351217,1.0205009,0.7889382,0.7210663,0.8359987,0.29759896
2016-02-26,-0.58821845,-0.38407528,-1.085499,0.2725998,0.07351217,1.0205009,0.9293318,0.7210663,0.8359987
2016-02-27,-1.0466477,-0.58821845,-0.38407528,0.7683776,0.2725998,0.07351217,1.0538219,0.9293318,0.7210663
2016-02-28,-0.14027137,-1.0466477,-0.58821845,-0.7446177,0.7683776,0.2725998,1.3152623,1.0538219,0.9293318
2016-02-29,-1.4323792,-0.14027137,-1.0466477,1.1737678,-0.7446177,0.7683776,1.1774919,1.3152623,1.0538219
2016-03-01,-1.0725204,-1.4323792,-0.14027137,0.69963735,1.1737678,-0.7446177,1.0547233,1.1774919,1.3152623
2016-03-02,-0.96958,-1.0725204,-1.4323792,0.30327132,0.69963735,1.1737678,1.4671277,1.0547233,1.1774919
2016-03-03,-0.3249686,-0.96958,-1.0725204,0.2526949,0.30327132,0.69963735,0.3115238,1.4671277,1.0547233
2016-03-04,-0.878123,-0.3249686,-0.96958,1.1020665,0.2526949,0.30327132,0.30639723,0.3115238,1.4671277
2016-03-05,-1.3439393,-0.878123,-0.3249686,1.3491257,1.1020665,0.2526949,0.89156175,0.30639723,0.3115238
2016-03-06,-0.3689548,-1.3439393,-0.878123,-0.05531905,1.3491257,1.1020665,0.62811136,0.89156175,0.30639723
2016-03-07,-0.8992866,-0.3689548,-1.3439393,0.010196936,-0.05531905,1.3491257,1.6322736,0.62811136,0.89156175
2016-03-08,-0.32574826,-0.8992866,-0.3689548,0.055867527,0.010196936,-0.05531905,0.7030577,1.6322736,0.62811136
2016-03-09,-0.8306456,-0.32574826,-0.8992866,1.5807261,0.055867527,0.010196936,-0.56458247,0.7030577,1.6322736
2016-03-10,-0.33259264,-0.8306456,-0.32574826,-0.3541129,1.5807261,0.055867527,1.047474,-0.56458247,0.7030577
2016-03-11,-0.38036257,-0.33259264,-0.8306456,-0.34362048,-0.3541129,1.5807261,1.1947993,1.047474,-0.56458247
2016-03-12,-1.0494958,-0.38036257,-0.33259264,1.0969162,-0.34362048,-0.3541129,0.6886006,1.1947993,1.047474
2016-03-13,-0.9483563,-1.0494958,-0.38036257,0.5437266,1.0969162,-0.34362048,1.0803454,0.6886006,1.1947993
2016-03-14,-0.5588403,-0.9483563,-1.0494958,0.42919862,0.5437266,1.0969162,0.71419865,1.0803454,0.6886006
2016-03-15,-0.82394683,-0.5588403,-0.9483563,0.34693682,0.42919862,0.5437266,0.96064717,0.71419865,1.0803454
2016-03-16,-0.7398515,-0.82394683,-0.5588403,0.3207291,0.34693682,0.42919862,1.162698,0.96064717,0.71419865
2016-03-17,-0.20852844,-0.7398515,-0.82394683,-0.2667438,0.3207291,0.34693682,0.73840094,1.162698,0.96064717
2016-03-18,-1.1203742,-0.20852844,-0.7398515,1.499708,-0.2667438,0.3207291,0.5143116,0.73840094,1.162698
2016-03-19,-0.45384392,-1.1203742,-0.20852844,0.21539572,1.499708,-0.2667438,0.6053328,0.5143116,0.73840094
2016-03-20,-0.68280387,-0.45384392,-1.1203742,0.16698778,0.21539572,1.499708,1.05004,0.6053328,0.5143116
2016-03-21,-0.72654736,-0.68280387,-0.45384392,-0.077864185,0.16698778,0.21539572,1.3367025,1.05004,0.6053328
2016-03-22,-1.0612499,-0.72654736,-0.68280387,0.7526392,-0.077864185,0.16698778,0.9853818,1.3367025,1.05004
2016-03-23,-0.7254764,-1.0612499,-0.72654736,0.17434871,0.7526392,-0.077864185,1.2564381,0.9853818,1.3367025
2016-03-24,-0.8734307,-0.7254764,-1.0612499,0.5939573,0.17434871,0.7526392,0.84626067,1.2564381,0.9853818
2016-03-25,-1.4906064,-0.8734307,-0.7254764,1.8578986,0.5939573,0.17434871,0.5963519,0.84626067,1.2564381
2016-03-26,-0.83010066,-1.4906064,-0.8734307,0.39210176,1.8578986,0.5939573,1.0596893,0.5963519,0.84626067
2016-03-27,-0.8911049,-0.83010066,-1.4906064,0.7558975,0.39210176,1.8578986,0.64586365,1.0596893,0.5963519
2016-03-28,-0.98181003,-0.8911049,-0.83010066,0.35860685,0.7558975,0.39210176,1.3322276,0.64586365,1.0596893
2016-03-29,-0.9882804,-0.98181003,-0.8911049,0.42934352,0.35860685,0.7558975,1.3015695,1.3322276,0.64586365
2016-03-30,-0.98083025,-0.9882804,-0.98181003,1.0323538,0.42934352,0.35860685,0.65608454,1.3015695,1.3322276
2016-03-31,-0.6548977,-0.98083025,-0.9882804,0.47596565,1.0323538,0.42934352,0.72037506,0.65608454,1.3015695
2016-04-01,-0.9990653,-0.6548977,-0.98083025,0.9677228,0.47596565,1.0323538,0.70236695,0.72037506,0.65608454
2016-04-02,-0.5161873,-0.9990653,-0.6548977,0.8825073,0.9677228,0.47596565,-0.029620057,0.70236695,0.72037506
2016-04-03,-1.1673768,-0.5161873,-0.9990653,1.0723443,0.8825073,0.9677228,0.8745701,-0.029620057,0.70236695
2016-04-04,-0.8800285,-1.1673768,-0.5161873,0.6221588,1.0723443,0.8825073,1.0656439,0.8745701,-0.029620057
2016-04-05,-1.1996307,-0.8800285,-1.1673768,0.8561068,0.6221588,1.0723443,1.1620816,1.0656439,0.8745701
2016-04-06,-0.9006395,-1.1996307,-0.8800285,1.4429271,0.8561068,0.6221588,-0.057350203,1.1620816,1.0656439
2016-04-07,-0.89425427,-0.9006395,-1.1996307,-0.16366589,1.4429271,0.8561068,1.8616434,-0.057350203,1.1620816
2016-04-08,-0.79823375,-0.89425427,-0.9006395,-0.052791953,-0.16366589,1.4429271,1.5114691,1.8616434,-0.057350203
2016-04-09,-0.9687637,-0.79823375,-0.89425427,0.43841934,-0.052791953,-0.16366589,1.2243141,1.5114691,1.8616434
2016-04-10,-0.9730276,-0.9687637,-0.79823375,0.20439802,0.43841934,-0.052791953,1.5275328,1.2243141,1.5114691
2016-04-11,-1.2673364,-0.9730276,-0.9687637,1.6563127,0.20439802,0.43841934,0.49734017,1.5275328,1.2243141
2016-04-12,-0.6570549,-1.2673364,-0.9730276,-0.08520367,1.6563127,0.20439802,1.3869846,0.49734017,1.5275328
2016-04-13,-0.3231588,-0.6570549,-1.2673364,-0.44858217,-0.08520367,1.6563127,1.0018134,1.3869846,0.49734017
2016-04-14,-0.9510611,-0.3231588,-0.6570549,1.2896024,-0.44858217,-0.08520367,0.11009414,1.0018134,1.3869846
2016-04-15,-1.259023,-0.9510611,-0.3231588,1.0549074,1.2896024,-0.44858217,1.0278813,0.11009414,1.0018134
